feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,label
0.1506630411376796,-0.2035355254362152,0.5334384485245899,1.021644843756852,-0.3082277939613094,-0.5471610879757975,-0.27386365090498865,-0.477474353071312,0.6006801720634201,0.3741677379095526,1
1.139743742447655,0.004389624751495531,-1.3445550981080405,-0.5140638219397176,1.6549861131230934,-0.8365363793445066,-0.6491935308301391,-0.02391473073374532,-2.01204004389891,0.5962952464902236,1
-1.0153624116191338,0.9692670013310584,-1.3398439152103048,-0.892291714064845,1.015606062040605,-0.4548385135032143,-0.4669590400434178,0.30365860458630906,-0.418487087025277,1.1516467803919654,1
-0.06848298341804325,0.25107942905173997,-0.5183406857350267,-0.2482951879035021,-0.30655722130899055,-0.6249449797804941,-1.8636043996224638,-0.6305332159118466,0.256813431242374,1.0397101991171847,1
0.8372757382531001,0.03235489924266958,0.7094285072261468,0.9614280233908317,-0.12915194509498967,-0.273575429065092,-0.18728062792940223,1.0603661859410332,-0.057818982923853075,-0.21940481067375597,0
-1.2500418618630067,-0.35186849770731016,-1.727565592697148,2.08873125049817,0.45551403352836134,0.9078215109080636,-1.9402599448902815,-0.35905120160084736,-0.5768627300475424,0.5228853654183461,0
0.12231994348634503,0.30235841846640016,1.5670273940921087,0.9608416002210373,0.2800742671929032,-1.2084271233721153,0.09334319255745728,0.46123188298876117,0.9851405678257652,0.26611998155478794,0
-3.179769382925748,1.873599552617904,1.1521253500055724,-0.1787897799047882,0.43542480907543757,-1.4763740932329044,-0.1988019442576188,1.0180680787200458,2.934436893912976,1.928758603780139,1
0.5442400777415478,0.20947195283182354,0.8248071957923947,0.009334185061979005,-0.5289133379077084,-0.10466589203050007,-1.8228786197152178,0.6665316744692227,0.3414921514371148,-0.3729047987549336,0
0.9409517710924652,-0.28136060876382785,0.18811299535607823,-0.6756131009889624,-2.7725937085608967,0.4299398648680007,1.3894895125606372,-0.23554231742697077,0.9350260568142913,0.23834555300164764,0
-0.15390925540242137,-1.357847879758982,-0.8133596172095345,-0.002170063179458485,-0.43623024923036785,0.4935255347051416,0.8446390106804814,0.5437722618152038,-0.08186247264737129,1.0544137881064097,0
0.5564715198305441,0.9881637341352612,0.4196569035742834,0.32314252980490116,-1.1206605672422008,-1.0987186734412528,0.044422064005577966,-0.9070807884185871,0.8799949495716343,0.6227287041465808,1
-1.1048250678834417,2.320807437895358,0.7052358701274545,-0.7646197919841876,-0.5850995975203345,-2.376949015022534,-0.5643865772729977,-0.41835462448099026,2.2780791908844567,2.1636452780025945,1
1.1788999389840966,0.08817268283924709,1.1151127581544305,-0.0907367214942098,-0.6305425608924629,-1.1820538756792311,0.9338963759202086,0.5691198008335868,0.6064061159454287,0.5688553470515326,0
-0.2829403519791723,0.477770293391226,0.5578007123851901,0.7695470018677958,-1.3240728135819266,0.81765646977877,1.3704549282837966,0.2980806340935294,0.8158381639365562,-0.8035043331993066,0
-0.2650735270835133,1.2953866748429141,0.15535593424900174,2.280491119959786,-0.4294834141126055,-0.7862497593207313,-0.8854947486471137,-0.9408763423613216,0.7342335137265648,0.33255440895371885,1
-0.0018821091563131001,1.1026728772860501,0.45508995864434776,0.24309802765608823,-1.5304848488288758,-0.6444959152626412,-1.3635051679197303,0.015116175499920944,1.3041362577210152,0.7136500277736288,1
0.788721438132167,0.47879992785226483,-1.8673596936888794,-0.8891577486386085,0.937758320846773,-1.2636374266089672,-0.928528159004223,-0.3702417518934747,-1.431677478831709,1.70124239767611,1
-1.4571385246702042,1.3610589198321923,-0.9313013781470356,0.8173154869255969,-0.10418379184891598,-0.12035380950838125,-1.0193952633821495,1.0229013035842436,0.5472531413616893,1.225435321032653,1
-1.6071773516634378,1.1962469547047219,-0.6999350924699455,-0.3216815602922984,0.5222094596283052,-0.009158760994073688,0.49798950522959445,1.1972583204890008,0.34674975058289353,0.83097517592787,1
-0.36409708562631604,1.059224696124594,-0.8738309014489521,0.04498777592811549,0.8075172832380998,-0.6151855030586331,-0.5058250551602298,0.8328606221494372,-0.46848929059478056,0.9059252604114587,1
0.42466562756702075,0.9289019947452856,0.27769946780567745,-0.7133480911422252,-1.0415700285559972,-0.6321970604494245,-0.773710512060536,-0.9311753712338217,0.650397929419931,0.1709178720696787,1
-0.3226594019094756,-0.6752406138145242,1.576740256081002,-0.5854525915013992,-0.3076964714490403,-0.5378442759595882,1.5254742222613618,0.1694576974980421,1.4503642326489774,0.3176580798309912,0
1.319610975887571,-0.4285434827514094,-0.45185342251869987,1.2404008936445505,1.8584299273079412,-1.2639936989890876,0.7195601698484506,-0.31391492934549337,-1.6052842561386795,0.47480025557566236,1
1.0112493209170856,-1.1141226246179905,-0.19901099726805646,-0.9590151858566102,0.028029358413702615,-0.6560316424091414,2.4292820582842256,0.27047400978136393,-0.3825062710824873,1.07895143017219,1
-0.5867784425985647,0.8189531277335409,1.4441904082864956,1.1164152908957194,0.4834932034513809,-1.4496825532015314,-0.031387762888486145,-1.0500228943981207,1.355491407030906,0.23722321382345146,1
0.8799348939981111,-0.06572268889046061,-1.3965620322589416,1.2104809701547332,1.7584033840583384,-1.7643511191715922,1.5501193620039222,-0.5429648026298308,-1.4815041778191942,1.80211049038919,1
-0.12219109429502595,-0.21320385888914092,1.2313278641282634,-0.09814867276343052,-0.8433504177952812,0.49775234112293076,-0.8568077931156535,0.26548452880222917,0.9472863919849644,-0.8331818787161598,0
0.1789943123107313,-1.31941791257737,1.3371069675977667,-1.297400031051403,-0.9197032950496759,0.5561559933389228,-1.3852066567168693,0.7459199640754538,0.9271594668881471,-0.4070226167760487,0
0.5069388452549469,0.3296425132849485,1.2649759788073485,-1.2446883077013826,0.3923165126264956,-0.2237761806280628,0.13470050109610807,0.9595312846095713,0.05552907705347626,-0.924202698369729,0
-0.8916176687186086,0.6836106013961386,-0.4269015637884356,-1.045423449876081,-0.1352456455591477,1.9250113402305447,-0.06384327695858585,0.6388359294807401,-0.4614721752049715,-1.818904510933644,0
-0.12371966939815936,0.7682948225571902,-1.8409430998167646,-2.2122952757953076,1.9054946230000036,-0.20774784676266922,1.075964123916608,-2.0395208450471185,-1.884096830210552,-0.3030157477760238,0
-1.4778931707450538,0.5821160082683321,-1.8735048576397726,1.664050536539185,1.1060862167433332,1.1658652200249424,-0.964468348591083,-2.4451053655632697,-1.0932690695625984,-0.9819988593090316,0
0.7061710435455042,-0.5992578911769159,0.11056569708663234,-0.036955508784090714,0.7659254420479732,-0.4311131513738893,0.7036578515825049,0.948898949184561,-0.6359538459417181,0.31599563616191206,1
1.1857439877995444,1.6626737057486962,0.4131006488211502,1.3183848020325935,-1.6258353462968786,-0.8668522035356229,0.3650288716832625,-1.4509314189699067,0.5655020855019673,-0.25495274405694307,1
0.6502719600454735,-0.21572419920923983,-0.29436443843964155,-0.5301968254999003,0.45065607051872575,0.8194160252338272,1.0311347277655531,-1.0899122887184314,-1.2058368343217105,-1.625248425135805,0
0.9172183433243158,0.6940260399423157,0.046154873624034934,-0.6324021188716016,-0.05235867699715308,0.22355776425771742,-0.03655806245146449,1.5693371929396944,-0.7658648481638273,-0.6694536985357158,0
-1.0892758439902166,0.7219557640601842,0.026874100361318865,0.09575199050535649,-0.3761007453057314,0.6538292537650777,-0.35987257579121007,-0.0021668819062741996,0.6106234935218435,-0.4728103976079904,0
0.3737954329796201,0.845099793185796,-0.0737253914630877,0.4419723012033931,-1.0567566323491007,1.214071776558026,-0.13039234290493473,1.134094764087527,-0.31310632833234225,-1.2974576920875596,0
0.5026474237655941,0.3900698222642444,-0.1878454391902047,-0.11072249308229053,-0.44621138832161966,1.6934621904361016,-0.46626069575362766,1.4752949281090741,-0.9928773319078982,-1.8746030407468797,0
-0.04571683021700951,0.5338509786119705,0.5047173626053291,0.5180199276600651,0.8461259006365583,-0.4199926549978965,-0.34762605942995983,0.7528068548030805,-0.11383440123167268,-0.2400888162134722,1
1.0303118475955027,0.14268375382083823,-1.029875838374599,1.955431625745633,-0.7189930357611366,-0.4501257314732095,-0.2869643047183174,-1.3025233752111753,-0.5556975510691304,0.6478791638646937,1
-0.9813207374891949,1.2404473965883835,0.10849076868532428,2.5180966443937,-0.4303032058372771,0.4210252107961892,-1.0113471098872113,1.4068589071511337,0.6519277002462257,-0.10929336817482728,1
0.015261824704743285,0.07394251279718861,-0.9334136527158822,0.9525602243765583,1.1994301182217721,-0.4051742368479374,1.2597485364627776,0.33174644014516724,-0.9801622603393877,0.6355741425475498,1
0.11403362582561855,-0.8983760423138147,1.6736735378140828,-1.3896926971142434,0.3940360481262515,-1.5250683782675332,0.8604509982240405,0.3862834984404704,1.2498870908090367,1.1327429819187524,0
0.25276605045255757,0.48002269753201404,0.4316523264802279,0.2764061972677414,-0.16053062493569137,-0.15334494228340625,-0.8131831029040952,0.5682021321881954,0.13490658300805114,-0.22963296148859724,0
0.6426120899192046,0.5445097155962595,1.3466715047253628,0.9697226407171542,-0.8506530318709247,-1.4992456404193244,2.040432123230063,-0.9701223301203066,1.3153938116019916,0.5311087628667257,1
2.2129327089710173,-0.7147977282865129,1.3450329289961303,-1.6871066686780662,-1.3566396874780517,0.4612078113955463,-0.011175178145560394,-0.623565739310085,-0.23263584511638968,-1.8477140887656187,0
-2.182446082215936,0.2320539560012091,-1.7797114849800528,3.0632059565685537,0.5037986455713563,1.8720311041688227,-0.17049592921509912,-1.3058457060395756,-0.4910613985456972,-0.7902731769334034,0
0.807538085497286,1.1716791506478634,1.5248124013557116,-0.35915905220658423,-0.5976291599330601,-2.376618362006302,0.11043821207309083,-1.6361387059117416,1.467515897459741,0.8246798747689992,1
0.793017245001989,-0.34023588369134855,0.252874103445497,0.6661444540641037,-0.25773282145879844,0.13217480674764506,1.2589521199659675,-1.1488668754051252,-0.2982174757196255,-0.7992781840558194,1
0.05890774490570947,0.9654511231321258,-0.08140399355570857,-0.8693989572751969,0.11998858313418653,-1.5049496681298309,2.7480992992858866,-1.606682605767908,0.4412704384104554,0.9601835240678637,1
-2.114736465493885,1.1750873964880517,0.28920900299919833,1.3298370598218865,0.5172744232482787,-0.6724148774684638,0.6020012312460729,0.22035206274350153,1.4633126544343873,1.003337625104854,1
-1.1646915730102883,0.7204309122336612,-0.7683374768664307,-0.12096637176420638,-0.47329346509085946,0.5941989603949356,-2.9607624881436436,0.23274904706863245,0.38492608993359473,0.30722248841418515,1
-1.110552119544168,-0.33176449108203554,-1.677309357250549,0.6302663280506005,0.3263661634667241,1.471501249417961,-1.4158724846316513,-2.206155824597454,-0.8296515580249958,-0.7981146628317533,0
-0.4792467810871907,-0.2229235999666144,1.0089715984885805,0.6622286882357501,-0.5920559600162941,0.08010247817882007,0.9345516496662744,0.5153246621756783,1.1344915345466247,0.0028482128970351633,0
0.2415394036158903,-0.2656040013069932,-0.49782539364418826,1.6416404678426357,0.1790052654316696,-0.31616525112025795,0.6204610272304826,-1.0849091951393526,-0.3240123789202831,0.3556649552102116,1
0.14646950650524723,0.057904354520120896,1.4843936050265454,0.15425618091352084,-1.3571046060189542,-0.46985014238558986,1.6328375461538573,0.5028619553242809,1.6011360573951863,0.2844772925331838,0
-0.4392372660476465,-1.5458913909151588,-0.6413706183973135,-0.46039519916068766,0.564119128832188,1.6745346152080296,0.7617133760624505,-1.3224271283193538,-0.9254727171386974,-1.374130029479211,0
-1.0461080293511198,1.541665418270762,-1.4503930815939514,-0.7525839833694408,1.4623037738645395,-0.8698372516382079,-2.149906109498457,-0.019907635344292653,-0.587280260614792,1.1819964186321135,1
-0.6458514054262923,1.4308190293362353,0.29775150686487223,0.337346930145035,-1.2462058363337984,0.43440561147002843,-1.6915534403346157,0.08321804496721237,0.9731640635289887,-0.5177155040580453,0
-0.9843175580090118,0.7209067080775358,-2.612998666586602,0.044543854799844546,2.0849259409107908,-1.2216535589109476,0.30067658340146525,-0.13553185073120383,-1.2821764245008427,2.4811366940536166,1
-1.012557733059047,-0.5338662924825841,-1.1392956855683796,0.6609738346713914,-0.49890214525744325,1.5613168608346133,0.17636811883251072,-1.7482246353300492,-0.17600531811547818,-0.700903177326525,0
-0.15159401050106958,-0.9934128278651853,-0.7915087037741058,1.110262695644872,0.2003738621509697,0.9601591471670021,-0.6567632520173354,-0.6359421321238079,-0.7081201073491306,-0.39995253362728017,1
-0.7967848170350236,0.3478577548621127,-0.36416519398135155,1.3287794978530303,-0.6990256465869081,-0.11489842005179994,-0.3352434073433672,0.5739026757882372,0.8177642981493458,1.1485433899533952,1
1.0050348741910073,-0.3231452458672422,-0.0498701769341463,-0.8977796634701406,0.0041244856174897015,0.38737338320790493,0.7175394106369333,-0.4894223010533001,-0.8618431002468965,-0.9760792852339749,0
-0.545185553644527,1.229418758352015,0.048965784759510744,-0.4465331282923775,1.2085654650016378,0.16441785625702857,2.061364449296507,0.027510782669776853,-0.5385647285577168,-1.155943497518358,0
1.6224663297157327,0.2664267926971441,0.6666296111334409,0.1948681782252206,0.5723684487145871,-1.2133614279135392,0.1314920830059481,1.9972261538276197,-0.6373971986691965,0.42720831895290023,0
1.1687442007320163,1.233790248100697,-0.7467805304013955,0.7388098381504355,1.2751468502209935,-0.10855649228438398,-0.32094306556723684,1.9997294170787658,-2.007639933020975,-0.6165504042170076,0
-0.65948116837708,0.8363332700324435,-0.7699252796852387,-0.23936397741255874,-0.23270624407669896,-0.1325069179743636,-0.5261119168422778,0.9268411066773077,0.21036245883101512,1.0093795183386867,1
0.6802451337804042,-0.033483934034961985,0.17665681853996607,-0.7045384282104857,2.165200991345528,-0.638038005524023,0.5475628865219354,-0.10900801843521604,-1.3930013866975086,-0.7188902534637797,1
-1.9045505870807666,2.214422515773154,-1.3930696138605894,0.41771296705596456,1.5097258832250446,-0.6581046845679034,-1.996067506028386,0.109375566387827,-0.1681223332499349,0.9960896020351466,1
0.8550753815991208,0.2221067665190148,0.3644225363444233,0.13944510350908104,-0.17280610533340984,0.30488832000035054,-0.35623800150941576,1.6170115544727668,-0.49057989862355017,-0.6515324694150839,0
-0.049462987353918665,-1.6444079931814088,-0.6669590816396023,0.39849737343858394,0.5260229282958541,0.34838560344744346,-1.2248755769062594,0.05332959072956567,-0.5656220685762051,0.6211823465851464,0
-2.2051741893947847,-1.1677178196990166,-0.6607701592094813,-0.7750225087203529,2.206898958850665,0.35894840545279333,0.5302245665003308,0.16906390027718834,-0.13985983889383186,0.7140044506051959,1
-1.6636163515653648,1.2599078822096337,-0.030923831899093288,-0.26201791968309174,-0.4683238421954996,1.4973188776310176,-1.2556528751122127,0.1761771984920727,0.5882405550713656,-1.3956600202568796,0
-0.41148220881920783,1.024550295851364,-0.7955769503743193,-0.60412592268126,-0.259673985351653,-0.5984147840019505,0.26834085764581617,0.956460742597131,0.23715859682020837,1.4262386452853424,1
0.5590009879281825,-0.5040403217275522,0.7592101204298728,0.1637513259644562,0.1357364316611294,-0.25514719026967037,-1.946965982148103,-1.021529694077095,0.05471116591609452,-0.5955773528698202,1
0.9007839068462531,-0.6736794446409826,-1.279192155547385,-1.8791381723589498,3.210893773319214,-1.7511533409670152,1.2998690552550738,-0.725135855096268,-2.2536427313628815,1.2414086610233934,1
0.4522821020171082,-0.5937379814310604,-3.708042348668863e-05,0.0870903189280796,-0.13954163846472137,1.6256212743103184,0.053807916537440964,1.9893975503391124,-0.9180152058558162,-1.3945864562924726,0
0.21499171910780643,-0.9472450893912953,-0.6061505268238224,-0.6007744564678303,-0.694546895793229,1.0569887389827237,-0.29761548091114376,-0.672064520946821,-0.38877891896448075,-0.44479937098285427,0
-0.22929468915072296,-0.35197910834162077,0.9252572551091525,-2.5483667363689446,-0.8100220844581358,0.3548620560818192,-0.5741856769988376,0.8757938515111519,0.9410104106425143,-0.1506254405902164,0
-0.9761541490502823,0.11335930943438371,2.2608916796692013,1.1504474513546084,0.8045944354439364,-1.7876141841580855,1.120458402831791,-0.4357841172624826,2.0368978119613894,0.694005163380401,1
0.15562466008623432,0.5218902136661012,-0.63811472452617,-0.8662752771419476,1.0895061272238635,-0.6787091331701175,-1.257477084179995,0.15900836408906605,-0.7992385354528239,0.49031327817692344,1
0.43514613191799506,-0.5188495250592221,-0.8657643279451241,0.024679014848307472,0.5610689374866075,-0.261497043534028,1.9098184558589726,-0.5231149516909216,-0.8543797712950548,0.5417794722946337,0
-1.2337552917905548,1.2411304435143475,0.15962866847251594,-0.2952011206866467,-1.9721512672011805,0.6757258151780411,1.4012715543596346,-0.783479637152403,1.6651050221899069,-0.23053585756138478,0
1.0314361613074379,0.013125439592374595,0.7082011313829024,-1.5176754305198865,-0.6559349395189604,0.008114489968179471,0.11144811331500738,1.4425442381027735,-0.0048240794259332784,-0.3083959922147455,0
0.6128252700145737,1.646450558300721,-0.7997845018035744,-0.3111190645725744,0.42103154019184696,0.3743935494502702,-0.9305480786794623,1.3178699011088972,-1.400320032349913,-0.90388014750147,0
-0.45154307616653033,0.7973012720807938,-1.4748379380692764,-0.4368424796752678,0.9364823699175681,-0.9999726439637695,1.3991255777867186,0.3135628143844092,-0.552370195281127,1.7808929540277914,1
0.2670716530693161,0.3237709040893484,0.35013628825555293,0.5426518256470395,-0.46905872065727655,-0.47954921267039635,0.36614230597206743,-0.8555739055015754,0.4447166999138446,0.054869253084704105,1
0.4393756297294422,-1.4470714701771383,-0.29977451180370546,-0.20785970287630098,-0.05405411070300811,0.5864936089866988,0.8841243395952827,0.7599573969340482,-0.5208485406558637,0.1916761832848201,0
-0.1424817347817214,-0.07828668749922214,-0.6885725321394874,-0.07780685798553302,1.1882395962862982,-0.4688185968292238,0.03518026746136305,1.1209530722503587,-0.7085181480035152,0.9435822828349868,1
-0.15262353214189392,0.7932117700073166,0.6226060226572422,1.1134692107279605,0.3281152082659519,1.0921612046343143,0.8778461379709963,0.6506602100506104,-0.399955530678463,-2.12871924281639,0
0.9297494493475337,-0.44679096392808,-0.1771320450796339,-0.9151422353837548,0.3649960305481036,0.027461164402306684,1.2731442518836378,0.7895723162579775,-0.9087963820033242,-0.12475622151447854,1
1.2232872506072392,-0.274576465409038,1.6793156150336992,-1.1388569452555697,-1.3546309423987581,-1.9310544572229127,-1.0037363045109244,-0.2779216074401383,1.6561962454775905,1.4128446740346303,1
0.5421107237781434,-0.12341541466203693,-0.8784452732208974,-0.7452010439780482,0.2802127735955312,-0.38133645314878073,1.1339981456652883,-0.7234909655692511,-0.7532712409308936,0.5285238384879283,0
0.06413487971836121,-0.24813716579119774,-0.6046567089882146,2.4123058331537397,0.5816417001409728,1.008964210382463,-0.5320906318009347,-1.6378781217877791,-1.103168360856881,-1.5555922699144973,0
-0.27581359726041677,1.3561286051428942,-0.6186925565164165,0.7049681804037872,-0.5693806720273646,1.854176631272229,0.002824999729834426,0.8209379724207923,-0.7562504730120122,-1.9931386527469293,0
-0.18473244024761076,0.9426311855619516,0.12908119574969318,0.29484539678930294,-0.6901504634409454,-0.8994088534935105,-1.851624263450594,-0.6275109924301316,0.9135765924518064,0.8495283425506492,1
-0.6951596814857391,0.8944903329901668,-1.3216304832264605,-0.8909910605596543,1.731482987105713,-0.45954343727308394,-0.6610199401772364,0.1494980764842525,-1.0510064721753676,0.6226219331326517,1
0.1430719755430883,-1.5027863486198458,0.19120111004464838,0.7607157448000901,-1.9265443728641547,1.4559424416578695,1.0106402310761495,0.18392655517348805,0.6407814807324508,-0.34585525696364827,0
-0.034161029726185003,-1.079418927177547,0.8544180878372818,-0.30651623644907244,-0.21189989111372096,-0.5810342412580479,-0.5950922203195268,0.1918867164357532,0.9277804329610738,0.882166125323135,1
